Status,Ticket ID,Priority,Source,Topic,Agent Group,Agent Name,Created time,Expected SLA to resolve,Expected SLA to first response,First response time,SLA For first response,Resolution time,SLA For Resolution,Close time,Agent interactions,Survey results,Product group,Support Level,Country,Latitude,Longitude,Resolution_Duration,Response_Duration,Priority_Score,Performance_Bucket
Closed,3468,Low,Phone,Feature request,2nd line support,Michele Whyatt,2023-10-31 10:07:30,2023-11-02 10:07:30,2023-10-31 10:09:30,2023-10-31 10:09:10.385,Within SLA,2023-11-02 16:18:08.389,SLA Violated,2023-11-03 15:52:36.096,7.0,4.0,Other,Tier 2,Slovenia,46.1491664,14.9860106,54.17733027777778,0.027884722222222224,1,Slow
In progress,3469,Low,Email,Training request,1st line support,Nicola Wane,2023-10-31 20:58:47,2023-11-02 20:58:47,2023-10-31 21:58:47,2023-10-31 21:05:32.536,Within SLA,,SLA Violated,,7.0,,Training and Consulting Services,Tier 1,Italy,43.036776,12.678565,,0.1126488888888889,1,
Closed,3470,Medium,Phone,Pricing and licensing,2nd line support,Adolpho Messingham,2023-10-31 00:37:49,2023-11-02 00:37:49,2023-10-31 00:39:49,2023-10-31 00:38:45.056,Within SLA,2023-10-31 22:58:04.967,Within SLA,2023-11-04 13:51:20.785,4.0,1.0,Ready to use Software,Tier 2,Italy,43.036776,12.678565,22.337768611111112,0.01557111111111111,2,Average
Closed,3471,Medium,Email,Pricing and licensing,1st line support,Bernard Beckley,2023-10-31 07:06:15,2023-11-02 07:06:15,2023-10-31 08:06:15,2023-10-31 07:38:49.680,Within SLA,2023-11-01 02:35:45.491,Within SLA,2023-11-05 10:09:58.759,5.0,4.0,Ready to use Software,Tier 1,Bulgaria,42.7249925,25.4833039,19.491803055555554,0.5429666666666667,2,Average
In progress,3472,Low,Chat,Pricing and licensing,2nd line support,Adolpho Messingham,2023-10-31 16:06:51,2023-11-01 16:06:51,2023-10-31 16:08:51,2023-10-31 16:06:54.890,Within SLA,,SLA Violated,,5.0,,Ready to use Software,Tier 2,United Kingdom,55.378052,-3.435973,,0.0010805555555555555,1,
Closed,3473,High,Chat,Product setup,1st line support,Nicola Wane,2023-10-31 00:29:39,2023-11-01 00:29:39,2023-10-31 00:31:39,2023-10-31 00:31:17.391,Within SLA,2023-10-31 12:12:37.188,Within SLA,2023-11-07 05:24:56.385,6.0,5.0,Ready to use Software,Tier 1,France,48.864716,2.349014,11.716163333333334,0.027330833333333335,3,Fast
Closed,3474,Medium,Phone,Other,1st line support,Nicola Wane,2023-10-31 00:34:03,2023-11-02 00:34:03,2023-10-31 00:36:03,2023-10-31 00:35:11.750,Within SLA,2023-11-02 19:34:51.784,SLA Violated,2023-11-03 16:11:50.076,2.0,5.0,Custom software development,Tier 1,Republic of Ireland,53.094024,-8.019675,67.01355111111111,0.019097222222222224,2,Slow
Closed,3475,Low,Email,Purchasing and invoicing,2nd line support,Heather Urry,2023-11-01 00:06:49,2023-11-03 00:06:49,2023-11-01 01:06:49,2023-11-01 00:40:10.045,Within SLA,2023-11-02 05:39:05.610,Within SLA,2023-11-03 11:05:24.358,1.0,4.0,Custom software development,Tier 2,Poland,52.536273,19.050639,29.537947222222222,0.5558458333333334,1,Average
Closed,3476,Medium,Chat,Product setup,1st line support,Sheela Cutten,2023-11-01 23:01:47,2023-11-02 23:01:47,2023-11-01 23:03:47,2023-11-01 23:03:04.340,Within SLA,2023-11-02 17:50:40.430,Within SLA,2023-11-09 00:58:28.532,5.0,4.0,Other,Tier 1,Bulgaria,42.7249925,25.4833039,18.814841666666666,0.021483333333333333,2,Average
Closed,3477,High,Chat,Bug report,1st line support,Bernard Beckley,2023-11-01 09:20:37,2023-11-02 09:20:37,2023-11-01 09:22:37,2023-11-01 09:25:13.131,SLA Violated,2023-11-02 01:35:37.773,Within SLA,2023-11-05 15:12:48.061,4.0,4.0,Ready to use Software,Tier 1,Spain,39.67337,-4.767726,16.25021472222222,0.07670305555555555,3,Average
Resolved,3478,Low,Chat,Purchasing and invoicing,1st line support,Connor Danielovitch,2023-11-01 21:15:52,2023-11-02 21:15:52,2023-11-01 21:17:52,2023-11-01 21:17:50.062,Within SLA,2023-11-05 12:42:48.657,SLA Violated,,7.0,,Custom software development,Tier 1,Greece,39.368279,21.863141,87.4490713888889,0.032795,1,Slow
Closed,3479,Low,Email,Product setup,1st line support,Kristos Westoll,2023-11-01 18:55:11,2023-11-03 18:55:11,2023-11-01 19:55:11,2023-11-01 19:35:41.544,Within SLA,2023-11-05 23:42:31.327,SLA Violated,2023-11-06 07:56:33.988,5.0,4.0,Ready to use Software,Tier 1,Slovenia,46.1491664,14.9860106,100.78897972222222,0.675151111111111,1,Slow
Closed,3480,High,Chat,Bug report,1st line support,Connor Danielovitch,2023-11-01 13:07:28,2023-11-02 13:07:28,2023-11-01 13:09:28,2023-11-01 13:07:32.719,Within SLA,2023-11-01 22:57:27.027,Within SLA,2023-11-08 13:55:16.845,5.0,5.0,Ready to use Software,Tier 1,Slovenia,46.1491664,14.9860106,9.833063055555556,0.0013108333333333333,3,Fast
Resolved,3481,Medium,Email,Bug report,1st line support,Bernard Beckley,2023-11-01 23:54:55,2023-11-03 23:54:55,2023-11-02 00:54:55,2023-11-02 00:26:48.528,Within SLA,2023-11-03 06:21:11.284,Within SLA,,3.0,,Ready to use Software,Tier 1,Austria,47.6964719,13.3457347,30.437856666666665,0.5315355555555555,2,Average
In progress,3482,High,Email,Pricing and licensing,2nd line support,Adolpho Messingham,2023-11-01 10:21:54,2023-11-03 10:21:54,2023-11-01 11:21:54,2023-11-01 10:52:35.485,Within SLA,,SLA Violated,,2.0,,Custom software development,Tier 2,Poland,52.536273,19.050639,,0.5115236111111111,3,
Closed,3483,Low,Chat,Product setup,1st line support,Kristos Westoll,2023-11-01 15:23:00,2023-11-02 15:23:00,2023-11-01 15:25:00,2023-11-01 15:28:04.035,SLA Violated,2023-11-02 08:19:20.235,Within SLA,2023-11-06 17:14:25.082,9.0,4.0,Ready to use Software,Tier 1,Slovenia,46.1491664,14.9860106,16.938954166666665,0.08445416666666668,1,Average
In progress,3484,Low,Email,Pricing and licensing,1st line support,Connor Danielovitch,2023-11-01 08:18:40,2023-11-03 08:18:40,2023-11-01 09:18:40,2023-11-01 08:36:03.491,Within SLA,,SLA Violated,,1.0,,Ready to use Software,Tier 1,Italy,43.036776,12.678565,,0.2898586111111111,1,
Closed,3485,Medium,Phone,Product setup,1st line support,Kristos Westoll,2023-11-01 07:01:08,2023-11-03 07:01:08,2023-11-01 07:03:08,2023-11-01 07:03:02.869,Within SLA,2023-11-02 15:16:06.457,Within SLA,2023-11-07 08:05:16.986,7.0,2.0,Ready to use Software,Tier 1,United Kingdom,55.378052,-3.435973,32.24957138888889,0.03190805555555556,2,Average
In progress,3486,Low,Email,Pricing and licensing,1st line support,Kristos Westoll,2023-11-02 19:25:27,2023-11-04 19:25:27,2023-11-02 20:25:27,2023-11-02 20:37:39.880,SLA Violated,,SLA Violated,,3.0,,Custom software development,Tier 1,United Kingdom,55.378052,-3.435973,,1.2035777777777779,1,
Resolved,3487,Medium,Email,Product setup,2nd line support,Adolpho Messingham,2023-11-02 06:12:26,2023-11-04 06:12:26,2023-11-02 07:12:26,2023-11-02 07:09:05.753,Within SLA,2023-11-02 10:10:59.528,Within SLA,,1.0,,Ready to use Software,Tier 2,Poland,52.536273,19.050639,3.97598,0.9443758333333334,2,Fast
Closed,3488,Medium,Chat,Other,1st line support,Connor Danielovitch,2023-11-02 01:48:46,2023-11-03 01:48:46,2023-11-02 01:50:46,2023-11-02 01:49:27.508,Within SLA,2023-11-04 10:10:47.480,SLA Violated,2023-11-04 19:48:22.067,5.0,5.0,Custom software development,Tier 1,Germany,51.165691,10.451526,56.36707777777778,0.01153,2,Slow
Closed,3489,High,Chat,Product setup,2nd line support,Heather Urry,2023-11-02 11:02:27,2023-11-03 11:02:27,2023-11-02 11:04:27,2023-11-02 11:04:03.573,Within SLA,2023-11-02 17:00:40.918,Within SLA,2023-11-06 16:07:30.549,8.0,4.0,Other,Tier 2,Slovenia,46.1491664,14.9860106,5.970532777777779,0.02682583333333333,3,Fast
In progress,3490,Low,Email,Product setup,2nd line support,Adolpho Messingham,2023-11-02 02:48:53,2023-11-04 02:48:53,2023-11-02 03:48:53,2023-11-02 03:43:19.921,Within SLA,,SLA Violated,,1.0,,Custom software development,Tier 2,Greece,39.368279,21.863141,,0.9074780555555555,1,
Closed,3491,High,Chat,Feature request,1st line support,Sheela Cutten,2023-11-02 12:46:43,2023-11-03 12:46:43,2023-11-02 12:48:43,2023-11-02 12:48:07.641,Within SLA,2023-11-02 23:30:39.703,Within SLA,2023-11-08 09:13:15.951,9.0,4.0,Custom software development,Tier 1,Republic of Ireland,53.094024,-8.019675,10.7324175,0.02351138888888889,3,Fast
Closed,3492,High,Email,Product setup,1st line support,Nicola Wane,2023-11-02 15:45:40,2023-11-04 15:45:40,2023-11-02 16:45:40,2023-11-02 16:11:14.427,Within SLA,2023-11-07 02:46:44.174,SLA Violated,2023-11-08 12:27:16.352,6.0,1.0,Other,Tier 1,France,48.864716,2.349014,107.0178261111111,0.4262297222222222,3,Slow
Resolved,3493,Low,Email,Other,1st line support,Connor Danielovitch,2023-11-02 08:00:12,2023-11-04 08:00:12,2023-11-02 09:00:12,2023-11-02 08:19:33.674,Within SLA,2023-11-02 14:22:37.331,Within SLA,,7.0,,Other,Tier 1,Czech Republic,49.8037633,15.4749126,6.373703055555555,0.32268722222222224,1,Fast
In progress,3494,High,Chat,Pricing and licensing,1st line support,Sheela Cutten,2023-11-02 15:27:33,2023-11-03 15:27:33,2023-11-02 15:29:33,2023-11-02 15:29:27.624,Within SLA,,SLA Violated,,6.0,,Custom software development,Tier 1,Italy,43.036776,12.678565,,0.03184,3,
Closed,3495,Low,Email,Bug report,2nd line support,Adolpho Messingham,2023-11-02 06:29:35,2023-11-04 06:29:35,2023-11-02 07:29:35,2023-11-02 07:16:19.757,Within SLA,2023-11-02 22:23:08.811,Within SLA,2023-11-03 01:54:12.009,1.0,5.0,Ready to use Software,Tier 2,Germany,51.165691,10.451526,15.892725277777778,0.7790991666666667,1,Average
Closed,3496,High,Chat,Feature request,1st line support,Nicola Wane,2023-11-03 17:47:09,2023-11-04 17:47:09,2023-11-03 17:49:09,2023-11-03 17:47:30.385,Within SLA,2023-11-04 15:48:20.610,Within SLA,2023-11-05 19:25:19.395,6.0,5.0,Custom software development,Tier 1,Austria,47.6964719,13.3457347,22.019891666666666,0.005940277777777778,3,Average
Closed,3497,Medium,Email,Bug report,1st line support,Nicola Wane,2023-11-03 18:35:52,2023-11-05 18:35:52,2023-11-03 19:35:52,2023-11-03 18:47:21.227,Within SLA,2023-11-03 22:03:37.668,Within SLA,2023-11-06 03:22:23.186,9.0,3.0,Ready to use Software,Tier 1,Czech Republic,49.8037633,15.4749126,3.4626855555555554,0.19145194444444444,2,Fast
Closed,3498,Low,Chat,Pricing and licensing,1st line support,Nicola Wane,2023-11-03 19:42:56,2023-11-04 19:42:56,2023-11-03 19:44:56,2023-11-03 19:43:40.718,Within SLA,2023-11-08 06:51:55.469,SLA Violated,2023-11-09 17:18:38.650,4.0,4.0,Training and Consulting Services,Tier 1,Slovenia,46.1491664,14.9860106,107.1498525,0.012421666666666668,1,Slow
Closed,3499,Medium,Phone,Bug report,1st line support,Nicola Wane,2023-11-03 13:33:40,2023-11-05 13:33:40,2023-11-03 13:35:40,2023-11-03 13:34:22.712,Within SLA,2023-11-03 23:04:45.905,Within SLA,2023-11-06 23:46:24.861,2.0,3.0,Ready to use Software,Tier 1,Greece,39.368279,21.863141,9.518306944444443,0.011864444444444445,2,Fast
Closed,3500,High,Email,Product setup,2nd line support,Heather Urry,2023-11-03 15:51:20,2023-11-05 15:51:20,2023-11-03 16:51:20,2023-11-03 16:13:17.894,Within SLA,2023-11-04 08:45:13.325,Within SLA,2023-11-08 03:19:55.464,2.0,5.0,Other,Tier 2,Austria,47.6964719,13.3457347,16.89814583333333,0.3660816666666667,3,Average
Closed,3501,High,Chat,Feature request,1st line support,Bernard Beckley,2023-11-03 05:18:59,2023-11-04 05:18:59,2023-11-03 05:20:59,2023-11-03 05:20:58.920,Within SLA,2023-11-04 10:38:26.609,SLA Violated,2023-11-04 11:31:33.746,5.0,1.0,Custom software development,Tier 1,Republic of Ireland,53.094024,-8.019675,29.324335833333333,0.03331111111111111,3,Average
Closed,3502,High,Email,Other,1st line support,Sheela Cutten,2023-11-03 16:58:19,2023-11-05 16:58:19,2023-11-03 17:58:19,2023-11-03 17:07:57.957,Within SLA,2023-11-07 03:48:15.508,SLA Violated,2023-11-07 22:28:48.815,6.0,4.0,Ready to use Software,Tier 1,Spain,39.67337,-4.767726,82.83236333333332,0.1608213888888889,3,Slow
Closed,3503,High,Chat,Pricing and licensing,1st line support,Connor Danielovitch,2023-11-03 10:23:40,2023-11-04 10:23:40,2023-11-03 10:25:40,2023-11-03 10:23:41.405,Within SLA,2023-11-08 18:45:03.576,SLA Violated,2023-11-09 21:20:53.309,7.0,3.0,Other,Tier 1,Poland,52.536273,19.050639,128.35654888888888,0.0003902777777777778,3,Slow
Closed,3504,Low,Chat,Other,1st line support,Sheela Cutten,2023-11-03 09:23:39,2023-11-04 09:23:39,2023-11-03 09:25:39,2023-11-03 09:27:45.695,SLA Violated,2023-11-03 14:51:08.633,Within SLA,2023-11-06 17:00:16.993,2.0,4.0,Ready to use Software,Tier 1,Slovenia,46.1491664,14.9860106,5.45823138888889,0.06852638888888889,1,Fast
Closed,3505,Low,Chat,Product setup,2nd line support,Adolpho Messingham,2023-11-03 06:23:01,2023-11-04 06:23:01,2023-11-03 06:25:01,2023-11-03 06:24:43.114,Within SLA,2023-11-03 16:53:33.161,Within SLA,2023-11-09 00:55:34.221,2.0,4.0,Other,Tier 2,Italy,43.036776,12.678565,10.508933611111111,0.028365,1,Fast
Closed,3506,Low,Chat,Feature request,2nd line support,Michele Whyatt,2023-11-04 15:02:09,2023-11-05 15:02:09,2023-11-04 15:04:09,2023-11-04 15:04:08.403,Within SLA,2023-11-05 09:40:22.972,Within SLA,2023-11-11 07:59:27.201,6.0,4.0,Ready to use Software,Tier 2,Germany,51.165691,10.451526,18.637214444444442,0.0331675,1,Average
In progress,3507,High,Chat,Pricing and licensing,1st line support,Kristos Westoll,2023-11-04 18:21:44,2023-11-05 18:21:44,2023-11-04 18:23:44,2023-11-04 18:23:02.611,Within SLA,,SLA Violated,,5.0,,Ready to use Software,Tier 1,Poland,52.536273,19.050639,,0.02183638888888889,3,
Closed,3508,High,Chat,Pricing and licensing,1st line support,Sheela Cutten,2023-11-04 21:16:05,2023-11-05 21:16:05,2023-11-04 21:18:05,2023-11-04 21:16:09.057,Within SLA,2023-11-05 16:35:00.708,Within SLA,2023-11-10 23:59:15.368,6.0,4.0,Custom software development,Tier 1,Italy,43.036776,12.678565,19.315474444444444,0.0011269444444444445,3,Average
Closed,3522,Medium,Chat,Pricing and licensing,1st line support,Sheela Cutten,2023-11-05 00:43:17,2023-11-06 00:43:17,2023-11-05 00:45:17,2023-11-05 00:43:53.260,Within SLA,2023-11-07 14:26:18.400,SLA Violated,2023-11-08 22:06:14.393,5.0,5.0,Training and Consulting Services,Tier 1,Italy,43.036776,12.678565,61.717055555555554,0.010072222222222222,2,Slow
In progress,3523,Medium,Chat,Feature request,1st line support,Bernard Beckley,2023-11-05 16:52:21,2023-11-06 16:52:21,2023-11-05 16:54:21,2023-11-05 16:54:15.946,Within SLA,,SLA Violated,,6.0,,Ready to use Software,Tier 1,Czech Republic,49.8037633,15.4749126,,0.03192944444444444,2,
Closed,3524,Low,Chat,Pricing and licensing,1st line support,Nicola Wane,2023-11-05 12:30:09,2023-11-06 12:30:09,2023-11-05 12:32:09,2023-11-05 12:30:59.892,Within SLA,2023-11-05 16:38:58.643,Within SLA,2023-11-08 18:15:45.085,2.0,1.0,Ready to use Software,Tier 1,Czech Republic,49.8037633,15.4749126,4.147123055555555,0.014136666666666667,1,Fast
Closed,3525,Low,Chat,Other,1st line support,Nicola Wane,2023-11-06 09:52:57,2023-11-07 09:52:57,2023-11-06 09:54:57,2023-11-06 09:54:40.644,Within SLA,2023-11-06 22:56:31.249,Within SLA,2023-11-13 09:58:12.296,8.0,4.0,Training and Consulting Services,Tier 1,Republic of Ireland,53.094024,-8.019675,13.059513611111113,0.028790000000000003,1,Fast
In progress,3526,Low,Email,Product setup,1st line support,Kristos Westoll,2023-11-06 09:49:23,2023-11-08 09:49:23,2023-11-06 10:49:23,2023-11-06 10:28:05.355,Within SLA,,SLA Violated,,1.0,,Other,Tier 1,Czech Republic,49.8037633,15.4749126,,0.6450986111111111,1,
Closed,3527,Medium,Email,Pricing and licensing,1st line support,Sheela Cutten,2023-11-06 13:18:19,2023-11-08 13:18:19,2023-11-06 14:18:19,2023-11-06 13:55:58.836,Within SLA,2023-11-07 18:50:13.051,Within SLA,2023-11-08 10:06:01.073,3.0,3.0,Other,Tier 1,Bulgaria,42.7249925,25.4833039,29.531680833333336,0.6277322222222221,2,Average
Closed,3528,Low,Chat,Pricing and licensing,1st line support,Sheela Cutten,2023-11-06 07:26:31,2023-11-07 07:26:31,2023-11-06 07:28:31,2023-11-06 07:27:10.470,Within SLA,2023-11-06 10:44:51.746,Within SLA,2023-11-09 13:11:40.426,2.0,4.0,Ready to use Software,Tier 1,Bulgaria,42.7249925,25.4833039,3.3057627777777774,0.01096388888888889,1,Fast
Closed,3529,Low,Email,Pricing and licensing,1st line support,Sheela Cutten,2023-11-06 23:48:23,2023-11-08 23:48:23,2023-11-07 00:48:23,2023-11-07 00:09:06.658,Within SLA,2023-11-07 09:17:12.605,Within SLA,2023-11-10 08:04:42.026,1.0,2.0,Ready to use Software,Tier 1,Republic of Ireland,53.094024,-8.019675,9.480445833333334,0.34546055555555555,1,Fast
Closed,3530,Low,Chat,Pricing and licensing,1st line support,Nicola Wane,2023-11-06 16:35:57,2023-11-07 16:35:57,2023-11-06 16:37:57,2023-11-06 16:39:09.815,SLA Violated,2023-11-10 17:41:52.311,SLA Violated,2023-11-11 04:38:36.558,6.0,4.0,Ready to use Software,Tier 1,United Kingdom,55.378052,-3.435973,97.0986975,0.053559722222222224,1,Slow
Closed,3531,Low,Email,Product setup,1st line support,Connor Danielovitch,2023-11-06 19:21:09,2023-11-08 19:21:09,2023-11-06 20:21:09,2023-11-06 20:05:28.836,Within SLA,2023-11-07 01:34:14.756,Within SLA,2023-11-13 01:57:45.869,2.0,3.0,Ready to use Software,Tier 1,United Kingdom,55.378052,-3.435973,6.218265555555556,0.7388433333333333,1,Fast
In progress,3532,Medium,Email,Product setup,1st line support,Kristos Westoll,2023-11-06 00:36:36,2023-11-08 00:36:36,2023-11-06 01:36:36,2023-11-06 01:03:24.721,Within SLA,,SLA Violated,,8.0,,Training and Consulting Services,Tier 1,Spain,39.67337,-4.767726,,0.44686694444444447,2,
Closed,3533,Low,Email,Purchasing and invoicing,1st line support,Connor Danielovitch,2023-11-07 12:46:42,2023-11-09 12:46:42,2023-11-07 13:46:42,2023-11-07 13:14:50.895,Within SLA,2023-11-08 21:32:07.510,Within SLA,2023-11-13 18:49:22.351,1.0,5.0,Ready to use Software,Tier 1,Austria,47.6964719,13.3457347,32.75708611111111,0.4691375,1,Average
Resolved,3534,Low,Email,Pricing and licensing,1st line support,Sheela Cutten,2023-11-07 00:28:30,2023-11-09 00:28:30,2023-11-07 01:28:30,2023-11-07 00:47:40.464,Within SLA,2023-11-12 20:42:53.730,SLA Violated,,5.0,,Other,Tier 1,Austria,47.6964719,13.3457347,140.239925,0.3195733333333333,1,Slow
Closed,3535,Low,Chat,Feature request,1st line support,Nicola Wane,2023-11-07 01:41:16,2023-11-08 01:41:16,2023-11-07 01:43:16,2023-11-07 01:42:28.038,Within SLA,2023-11-07 16:52:24.234,Within SLA,2023-11-10 07:23:45.264,6.0,4.0,Custom software development,Tier 1,Poland,52.536273,19.050639,15.185620555555555,0.020010555555555556,1,Average
Closed,3536,Medium,Email,Feature request,1st line support,Kristos Westoll,2023-11-07 01:05:48,2023-11-09 01:05:48,2023-11-07 02:05:48,2023-11-07 07:09:23.095,SLA Violated,2023-11-07 08:43:26.368,Within SLA,2023-11-07 17:22:29.242,9.0,1.0,Ready to use Software,Tier 1,Germany,51.165691,10.451526,7.627324444444444,6.059748611111112,2,Fast
Closed,3537,Low,Email,Pricing and licensing,1st line support,Kristos Westoll,2023-11-07 19:22:24,2023-11-09 19:22:24,2023-11-07 20:22:24,2023-11-07 19:28:40.324,Within SLA,2023-11-11 13:16:25.149,SLA Violated,2023-11-11 23:51:35.309,8.0,5.0,Other,Tier 1,Italy,43.036776,12.678565,89.90031916666666,0.10453444444444444,1,Slow
Closed,3538,Low,Chat,Bug report,1st line support,Kristos Westoll,2023-11-07 05:07:18,2023-11-08 05:07:18,2023-11-07 05:09:18,2023-11-07 05:07:40.072,Within SLA,2023-11-07 06:33:10.456,Within SLA,2023-11-12 03:45:03.953,7.0,2.0,Custom software development,Tier 1,Republic of Ireland,53.094024,-8.019675,1.4312377777777778,0.006131111111111111,1,Fast
Closed,3539,High,Chat,Other,1st line support,Sheela Cutten,2023-11-07 00:47:28,2023-11-08 00:47:28,2023-11-07 00:49:28,2023-11-07 00:47:51.516,Within SLA,2023-11-07 08:30:36.137,Within SLA,2023-11-08 18:26:50.954,6.0,5.0,Ready to use Software,Tier 1,Poland,52.536273,19.050639,7.718926944444444,0.006532222222222221,3,Fast
Closed,3540,Medium,Email,Product setup,1st line support,Nicola Wane,2023-11-08 07:10:23,2023-11-10 07:10:23,2023-11-08 08:10:23,2023-11-08 07:53:52.584,Within SLA,2023-11-13 07:52:06.428,SLA Violated,2023-11-14 09:41:21.753,3.0,3.0,Ready to use Software,Tier 1,Spain,39.67337,-4.767726,120.69539666666667,0.7248844444444444,2,Slow
Resolved,3542,Medium,Email,Feature request,1st line support,Bernard Beckley,2023-11-08 20:42:42,2023-11-10 20:42:42,2023-11-08 21:42:42,2023-11-08 21:29:41.409,Within SLA,2023-11-08 20:43:52.503,Within SLA,,2.0,,Ready to use Software,Tier 1,Poland,52.536273,19.050639,0.019584166666666666,0.7831691666666667,2,Fast
Resolved,3543,High,Email,Pricing and licensing,1st line support,Bernard Beckley,2023-11-08 22:46:35,2023-11-10 22:46:35,2023-11-08 23:46:35,2023-11-08 22:56:38.398,Within SLA,2023-11-09 00:42:28.268,Within SLA,,3.0,,Ready to use Software,Tier 1,United Kingdom,55.378052,-3.435973,1.9314633333333333,0.16761055555555557,3,Fast
Resolved,3544,Low,Email,Feature request,2nd line support,Michele Whyatt,2023-11-08 01:13:09,2023-11-10 01:13:09,2023-11-08 02:13:09,2023-11-08 02:00:19.498,Within SLA,2023-11-09 18:35:28.414,Within SLA,,2.0,,Ready to use Software,Tier 2,Germany,51.165691,10.451526,41.37205944444444,0.7862494444444444,1,Slow
